# script=01_synergy_timecourse.py variant=ts_gsr regions=115 region_selection=all excluded_regions=20 atoms=rtr,rtx,rty,rts,xtr,xtx,xty,xts,ytr,ytx,yty,yts,str,stx,sty,sts tau=1 redundancy=MMI fit_mode=window window_trs=30 placebo_fit_trs=na seed=20261120 git=ac1fdc0
subject,condition,window,rtr,rtx,rty,rts,xtr,xtx,xty,xts,ytr,ytx,yty,yts,str,stx,sty,sts
2,DMT,18,0.057415,0.048325,0.043610,0.483275,0.043608,0.556124,-0.043223,-0.417174,0.048055,-0.047541,0.518482,-0.418456,0.481199,-0.417636,-0.420392,0.977109
2,DMT,19,0.070569,0.058754,0.049758,0.454578,0.049887,0.494691,-0.049015,-0.389857,0.059005,-0.056938,0.514417,-0.385945,0.456038,-0.388511,-0.385462,0.952482
2,DMT,20,0.041959,0.042630,0.041406,0.513844,0.041549,0.584096,-0.041183,-0.446611,0.042769,-0.042224,0.517702,-0.450047,0.514155,-0.444602,-0.452188,1.031244
2,DMT,21,0.035741,0.049173,0.046885,0.437544,0.046998,0.446588,-0.045690,-0.362963,0.048991,-0.047950,0.452397,-0.361631,0.435424,-0.360667,-0.361047,0.885468
2,DMT,22,0.036079,0.040915,0.039670,0.479387,0.039744,0.531915,-0.039168,-0.408258,0.040947,-0.040338,0.514713,-0.414345,0.479984,-0.409800,-0.414285,0.962119
2,DMT,23,0.035090,0.038894,0.042635,0.509936,0.042530,0.539570,-0.042279,-0.441643,0.038806,-0.038519,0.544781,-0.439248,0.509064,-0.442012,-0.437945,1.011027
2,DMT,24,0.037077,0.041276,0.046851,0.476888,0.046831,0.500242,-0.045736,-0.408171,0.041456,-0.040632,0.526587,-0.405322,0.478209,-0.407009,-0.407237,0.956705
2,DMT,25,0.048533,0.048789,0.046861,0.497446,0.046928,0.548242,-0.045816,-0.423506,0.048753,-0.047911,0.540785,-0.427964,0.498731,-0.427250,-0.424120,1.017816
2,DMT,26,0.035018,0.044284,0.042821,0.480358,0.042827,0.515487,-0.042332,-0.406652,0.044302,-0.043703,0.508637,-0.405679,0.477665,-0.405380,-0.404505,0.957773
2,DMT,27,0.040745,0.038923,0.040968,0.514134,0.040923,0.586134,-0.040443,-0.447712,0.038935,-0.038491,0.577179,-0.446326,0.512797,-0.447557,-0.447747,1.036952
2,PCB,0,0.055560,0.056970,0.058850,0.433483,0.058454,0.463562,-0.056568,-0.356061,0.056873,-0.054789,0.465775,-0.354446,0.433960,-0.354671,-0.354843,0.929317
2,PCB,1,0.058530,0.054803,0.049960,0.484097,0.049802,0.533038,-0.049258,-0.406501,0.054842,-0.054160,0.506467,-0.407604,0.484158,-0.406207,-0.412884,0.990114
2,PCB,2,0.037928,0.053125,0.044346,0.463974,0.044338,0.483893,-0.043758,-0.377009,0.053026,-0.052095,0.479347,-0.381288,0.463573,-0.379939,-0.378868,0.923127
2,PCB,3,0.056951,0.049540,0.056968,0.489083,0.056931,0.537525,-0.055922,-0.411984,0.049745,-0.048649,0.514079,-0.420794,0.492682,-0.418850,-0.416739,0.999868
2,PCB,4,0.080226,0.054534,0.054653,0.532700,0.054773,0.596844,-0.053993,-0.459063,0.054486,-0.053634,0.559914,-0.461002,0.532806,-0.460035,-0.460918,1.079531
2,PCB,5,0.064203,0.044136,0.050413,0.505547,0.050260,0.587259,-0.049475,-0.441008,0.043833,-0.043485,0.558560,-0.444194,0.504602,-0.441744,-0.444099,1.040675
2,PCB,6,0.047849,0.041046,0.037452,0.502960,0.037416,0.578315,-0.037013,-0.443978,0.040823,-0.040048,0.561760,-0.449790,0.502221,-0.444806,-0.442942,1.047856
2,PCB,7,0.064026,0.049158,0.038126,0.553344,0.038249,0.647945,-0.037867,-0.495148,0.049112,-0.048585,0.615873,-0.491085,0.555383,-0.492961,-0.497211,1.135701
2,PCB,8,0.055340,0.046088,0.051934,0.471966,0.051922,0.514560,-0.051226,-0.405049,0.045927,-0.045456,0.507186,-0.404834,0.471490,-0.406611,-0.403785,0.963814
2,PCB,9,0.061272,0.056738,0.052936,0.463803,0.052902,0.486415,-0.051426,-0.393088,0.056627,-0.055327,0.479247,-0.394287,0.462708,-0.390222,-0.394118,0.954615
2,PCB,10,0.053427,0.048704,0.047708,0.508500,0.047391,0.588503,-0.046959,-0.431948,0.048719,-0.047973,0.550784,-0.435262,0.506197,-0.434053,-0.431561,1.032437
2,PCB,11,0.091349,0.052841,0.048483,0.510970,0.048639,0.593833,-0.047943,-0.447197,0.052976,-0.052277,0.573270,-0.449796,0.514535,-0.444208,-0.453771,1.048955
2,PCB,12,0.062916,0.053271,0.052301,0.539587,0.052252,0.566993,-0.051699,-0.464406,0.053458,-0.052797,0.561703,-0.466598,0.541577,-0.465700,-0.466862,1.079217
2,PCB,13,0.042524,0.044676,0.044927,0.486990,0.045080,0.566642,-0.044450,-0.410941,0.044921,-0.044188,0.506495,-0.415552,0.487672,-0.411240,-0.416422,0.979682
2,PCB,14,0.043887,0.043900,0.043340,0.516742,0.043070,0.573281,-0.042571,-0.448200,0.043889,-0.043450,0.554096,-0.451293,0.518180,-0.446568,-0.452836,1.041740
2,PCB,15,0.082565,0.049338,0.048178,0.578327,0.048287,0.636593,-0.047847,-0.516813,0.049459,-0.048990,0.656688,-0.513120,0.581456,-0.515311,-0.516323,1.174372
2,PCB,16,0.046153,0.045464,0.045111,0.502524,0.045339,0.531259,-0.044770,-0.436308,0.045590,-0.045096,0.542775,-0.433846,0.504642,-0.434070,-0.434704,1.007045
2,PCB,17,0.065984,0.045642,0.042291,0.561608,0.042429,0.623178,-0.041584,-0.502833,0.045542,-0.044822,0.604817,-0.501372,0.559528,-0.498610,-0.502495,1.138792
2,PCB,18,0.055804,0.043147,0.042437,0.535099,0.042464,0.583824,-0.041899,-0.475423,0.043071,-0.042416,0.591278,-0.474234,0.535029,-0.474277,-0.474079,1.083744
2,PCB,19,0.050974,0.050618,0.046832,0.484702,0.046886,0.527851,-0.046278,-0.411157,0.050679,-0.049783,0.533342,-0.411320,0.485092,-0.409067,-0.410418,0.971896
2,PCB,20,0.053250,0.044961,0.047919,0.487388,0.047925,0.545771,-0.047007,-0.422128,0.044894,-0.044031,0.535581,-0.424363,0.484833,-0.424496,-0.423316,1.011969
2,PCB,21,0.059606,0.045569,0.046217,0.551481,0.046490,0.601422,-0.046014,-0.487561,0.045698,-0.045040,0.607241,-0.491406,0.556015,-0.490599,-0.493259,1.127871
2,PCB,22,0.056880,0.041412,0.039215,0.549550,0.039253,0.664765,-0.038853,-0.484741,0.041269,-0.040860,0.604733,-0.487895,0.545572,-0.478534,-0.489165,1.118705
2,PCB,23,0.038352,0.041723,0.040168,0.494240,0.040169,0.561268,-0.039806,-0.424982,0.041661,-0.041368,0.527624,-0.429217,0.494902,-0.425939,-0.428700,0.988806
2,PCB,24,0.060432,0.046940,0.046079,0.482230,0.046108,0.520559,-0.044898,-0.430107,0.047163,-0.045679,0.545210,-0.420204,0.481698,-0.424300,-0.423926,1.058270
2,PCB,25,0.056952,0.052650,0.041005,0.532334,0.041013,0.598582,-0.040646,-0.461537,0.052523,-0.052148,0.575857,-0.460827,0.529235,-0.457309,-0.463523,1.055773
2,PCB,26,0.045160,0.044811,0.042187,0.533471,0.042337,0.606418,-0.041669,-0.462001,0.044554,-0.044034,0.556112,-0.466822,0.531596,-0.459892,-0.466537,1.071018
2,PCB,27,0.078108,0.067673,0.068373,0.496243,0.068850,0.495179,-0.066767,-0.400513,0.067558,-0.065494,0.491933,-0.403415,0.495074,-0.401113,-0.398403,1.016500
3,DMT,0,0.053302,0.042139,0.046361,0.558476,0.046417,0.625247,-0.046080,-0.486140,0.042113,-0.041861,0.591981,-0.491749,0.557492,-0.486468,-0.489572,1.120724
3,DMT,1,0.046206,0.046150,0.043625,0.517249,0.043709,0.551262,-0.043198,-0.449471,0.046155,-0.045688,0.559573,-0.447815,0.516487,-0.448493,-0.446940,1.042082
3,DMT,2,0.063859,0.052283,0.048954,0.527578,0.048961,0.579936,-0.048396,-0.456396,0.052269,-0.051843,0.584579,-0.452120,0.528653,-0.454553,-0.454155,1.054837
3,DMT,3,0.057931,0.046246,0.041821,0.517786,0.041840,0.592824,-0.041368,-0.452040,0.046181,-0.045803,0.575407,-0.455703,0.518548,-0.451789,-0.457400,1.045846
3,DMT,4,0.052952,0.046071,0.044919,0.526848,0.045098,0.594347,-0.044486,-0.458077,0.045998,-0.045731,0.574961,-0.458873,0.525868,-0.454779,-0.459658,1.062933
3,DMT,5,0.067754,0.047106,0.055082,0.492745,0.055058,0.584862,-0.054308,-0.421633,0.047171,-0.046729,0.543107,-0.424565,0.492167,-0.420771,-0.421997,0.999515
3,DMT,6,0.063064,0.046503,0.048379,0.596219,0.048416,0.637567,-0.048144,-0.523089,0.046446,-0.046182,0.661534,-0.519768,0.596674,-0.522389,-0.519059,1.170100
3,DMT,7,0.053227,0.045639,0.042133,0.596152,0.042185,0.649806,-0.041903,-0.524779,0.045718,-0.045165,0.623826,-0.524079,0.596247,-0.520958,-0.526971,1.186449
3,DMT,8,0.058423,0.043445,0.041279,0.557247,0.041348,0.601305,-0.040950,-0.500017,0.043537,-0.043115,0.628434,-0.497913,0.559012,-0.498902,-0.499693,1.128517
3,DMT,9,0.039319,0.038828,0.039652,0.465203,0.039632,0.558251,-0.039227,-0.400788,0.038872,-0.038387,0.518625,-0.403433,0.466050,-0.400726,-0.405975,0.952105
3,DMT,10,0.038532,0.046469,0.044370,0.483229,0.044411,0.524342,-0.043760,-0.411399,0.046366,-0.045731,0.509410,-0.411809,0.480766,-0.406603,-0.411938,0.955467
3,DMT,11,0.039049,0.042717,0.042353,0.498403,0.042248,0.571118,-0.041742,-0.426661,0.042696,-0.042270,0.536680,-0.428257,0.498764,-0.423026,-0.430538,1.006894
3,DMT,12,0.044654,0.047335,0.040785,0.518712,0.040808,0.553711,-0.040494,-0.454150,0.047183,-0.046463,0.573079,-0.452648,0.518690,-0.451407,-0.449925,1.050255
3,DMT,13,0.055109,0.041848,0.044937,0.507161,0.044965,0.594698,-0.044663,-0.439307,0.041707,-0.041320,0.555792,-0.443993,0.506486,-0.440881,-0.444895,1.021974
3,DMT,14,0.050553,0.047942,0.043206,0.514525,0.043450,0.587660,-0.042857,-0.443003,0.048076,-0.047641,0.543735,-0.447971,0.514898,-0.441371,-0.448647,1.019076
3,DMT,15,0.044816,0.041621,0.041274,0.531394,0.041334,0.611532,-0.040939,-0.460336,0.041568,-0.041365,0.557597,-0.463285,0.530301,-0.457669,-0.465713,1.055379
3,DMT,16,0.051935,0.052202,0.043214,0.550073,0.043098,0.588706,-0.042715,-0.478506,0.051992,-0.051574,0.598406,-0.473137,0.547119,-0.471866,-0.475453,1.083509
3,DMT,17,0.047397,0.038856,0.037945,0.536908,0.037956,0.619187,-0.037702,-0.479009,0.038768,-0.038584,0.587357,-0.481210,0.536892,-0.479588,-0.481378,1.081028
3,DMT,18,0.041596,0.040643,0.045002,0.497139,0.044987,0.551804,-0.044412,-0.429794,0.040649,-0.040161,0.542149,-0.429626,0.497440,-0.430575,-0.431349,0.990220
3,DMT,19,0.058889,0.046960,0.048495,0.536557,0.048501,0.633743,-0.047969,-0.453747,0.047115,-0.046529,0.592318,-0.452833,0.536554,-0.453356,-0.456580,1.046864
3,DMT,20,0.048225,0.042220,0.044643,0.508415,0.044591,0.583821,-0.044016,-0.440940,0.042180,-0.041778,0.539935,-0.446446,0.508358,-0.442477,-0.444713,1.013420
3,DMT,21,0.044858,0.041154,0.049630,0.518725,0.049622,0.580887,-0.049247,-0.442673,0.041233,-0.040794,0.559217,-0.448756,0.516085,-0.442302,-0.443118,1.038729
3,DMT,22,0.039154,0.040750,0.041226,0.458706,0.041090,0.498005,-0.040653,-0.397418,0.040753,-0.040183,0.509077,-0.396309,0.458885,-0.396367,-0.395428,0.926019
3,DMT,23,0.062188,0.047178,0.044106,0.524660,0.044160,0.606956,-0.043566,-0.459525,0.047036,-0.046634,0.557555,-0.463819,0.522312,-0.457230,-0.463121,1.063648
3,DMT,24,0.043164,0.044941,0.043938,0.485345,0.043866,0.536780,-0.043341,-0.416051,0.044779,-0.043903,0.540477,-0.415971,0.484354,-0.416286,-0.417576,0.985954
3,DMT,25,0.065227,0.041410,0.040366,0.526267,0.040395,0.610396,-0.040058,-0.464744,0.041492,-0.041077,0.617822,-0.467720,0.525134,-0.465848,-0.465953,1.066809
3,DMT,26,0.047109,0.043828,0.039544,0.518869,0.039577,0.588149,-0.039423,-0.455022,0.043966,-0.043297,0.576123,-0.453768,0.519864,-0.452612,-0.455651,1.041265
3,DMT,27,0.048041,0.046928,0.043388,0.505564,0.043312,0.548858,-0.042963,-0.439382,0.046963,-0.046353,0.559860,-0.436474,0.505331,-0.436407,-0.438634,1.018087
3,PCB,0,0.059100,0.044220,0.049635,0.508242,0.049505,0.551549,-0.048844,-0.443881,0.044084,-0.043570,0.586297,-0.442175,0.503925,-0.442111,-0.436593,1.021830
3,PCB,1,0.044483,0.046674,0.051486,0.517454,0.051299,0.530948,-0.050457,-0.443433,0.046596,-0.045835,0.530733,-0.444379,0.515973,-0.441840,-0.443266,1.031716
3,PCB,2,0.043395,0.042567,0.041838,0.526147,0.041838,0.575001,-0.041503,-0.456308,0.042572,-0.042096,0.582040,-0.459296,0.525752,-0.455294,-0.459385,1.039912
3,PCB,3,0.041105,0.039702,0.042330,0.531390,0.042402,0.574609,-0.042099,-0.464833,0.039675,-0.039459,0.577492,-0.465083,0.529654,-0.464996,-0.463549,1.062642
3,PCB,4,0.037869,0.039625,0.039197,0.503804,0.039256,0.563000,-0.038602,-0.434761,0.039537,-0.039260,0.556511,-0.436520,0.502530,-0.434613,-0.435112,1.009621
3,PCB,5,0.086688,0.048540,0.053849,0.516495,0.053818,0.598115,-0.052897,-0.451437,0.048392,-0.047771,0.587904,-0.454393,0.514805,-0.452927,-0.452656,1.057372
3,PCB,6,0.055033,0.043347,0.040744,0.494875,0.040770,0.558874,-0.040232,-0.437258,0.043480,-0.043001,0.576118,-0.432613,0.498029,-0.436471,-0.435015,1.006507
3,PCB,7,0.039335,0.038435,0.038215,0.502496,0.038152,0.565154,-0.037823,-0.443645,0.038411,-0.038080,0.559893,-0.439354,0.502630,-0.441663,-0.440330,1.014137
3,PCB,8,0.047857,0.040927,0.039808,0.526482,0.039677,0.613197,-0.039586,-0.461769,0.041024,-0.040695,0.576601,-0.465069,0.526089,-0.459745,-0.465235,1.053353
3,PCB,9,0.046558,0.042716,0.042448,0.523342,0.042487,0.603926,-0.042024,-0.454207,0.042670,-0.042324,0.580569,-0.454407,0.524301,-0.455540,-0.453608,1.043507
3,PCB,10,0.049595,0.040473,0.041089,0.525044,0.041038,0.626259,-0.040783,-0.456092,0.040390,-0.039958,0.599784,-0.462127,0.525596,-0.458187,-0.461958,1.055030
3,PCB,11,0.042056,0.039260,0.040041,0.507502,0.040185,0.574096,-0.039680,-0.442160,0.039405,-0.038762,0.561167,-0.443925,0.504822,-0.444349,-0.445875,1.023052
3,PCB,12,0.060346,0.041695,0.040216,0.583835,0.040185,0.675783,-0.039955,-0.522091,0.041826,-0.041456,0.643168,-0.520361,0.585642,-0.519238,-0.522563,1.174213
3,PCB,13,0.074022,0.040265,0.041532,0.574180,0.041537,0.676023,-0.041226,-0.514014,0.040187,-0.040015,0.677332,-0.514094,0.576070,-0.516494,-0.513306,1.150892
3,PCB,14,0.068987,0.043678,0.044426,0.615566,0.044499,0.704940,-0.044286,-0.547612,0.043485,-0.043202,0.667266,-0.548982,0.614857,-0.549810,-0.552458,1.246801
3,PCB,15,0.077490,0.049812,0.044200,0.588455,0.044353,0.689227,-0.044055,-0.517447,0.049767,-0.049202,0.647347,-0.519836,0.590314,-0.517247,-0.524612,1.177228
3,PCB,16,0.053172,0.039364,0.040728,0.520927,0.040669,0.586799,-0.040481,-0.460619,0.039298,-0.038997,0.593061,-0.460807,0.518693,-0.461649,-0.461136,1.047649
3,PCB,17,0.044143,0.040120,0.044608,0.483131,0.044702,0.568749,-0.044130,-0.414347,0.039960,-0.039691,0.534080,-0.420014,0.486006,-0.421534,-0.422202,0.978426
3,PCB,18,0.040191,0.043982,0.044829,0.482329,0.044894,0.537909,-0.044072,-0.407950,0.043891,-0.043341,0.518777,-0.407913,0.481120,-0.406634,-0.410081,0.964646
3,PCB,19,0.068964,0.050322,0.047212,0.535099,0.047224,0.606227,-0.046774,-0.460501,0.050320,-0.049473,0.607191,-0.465285,0.535833,-0.462141,-0.463211,1.066547
3,PCB,20,0.066500,0.049989,0.049288,0.602832,0.049266,0.665777,-0.048663,-0.523937,0.050046,-0.049179,0.643602,-0.525118,0.601918,-0.524398,-0.525139,1.201049
3,PCB,21,0.059032,0.046967,0.043293,0.546097,0.043315,0.632708,-0.042863,-0.476324,0.046946,-0.046660,0.610008,-0.477973,0.545369,-0.476766,-0.480354,1.092311
3,PCB,22,0.043796,0.038455,0.042967,0.520482,0.042775,0.563373,-0.042452,-0.455752,0.038338,-0.038191,0.569622,-0.456712,0.519161,-0.457711,-0.455699,1.044048
3,PCB,23,0.040020,0.046946,0.048907,0.500942,0.048886,0.540155,-0.048241,-0.418013,0.046854,-0.046152,0.523042,-0.423032,0.503625,-0.420879,-0.425348,0.996300
3,PCB,24,0.052293,0.042687,0.041446,0.583945,0.041560,0.651069,-0.041211,-0.516756,0.042544,-0.042278,0.634260,-0.517144,0.584192,-0.517175,-0.517507,1.159435
3,PCB,25,0.057932,0.048606,0.043537,0.567411,0.043435,0.593335,-0.043190,-0.501860,0.048733,-0.048016,0.629289,-0.498776,0.569385,-0.504275,-0.498549,1.152130
3,PCB,26,0.045699,0.043966,0.038761,0.555515,0.038818,0.607212,-0.038312,-0.486870,0.043949,-0.043564,0.609482,-0.486668,0.552356,-0.484947,-0.484659,1.109602
3,PCB,27,0.046025,0.046127,0.041258,0.551611,0.041305,0.607298,-0.040902,-0.481896,0.046138,-0.045652,0.588100,-0.482977,0.549491,-0.479581,-0.483185,1.098676
4,DMT,0,0.073802,0.051979,0.048915,0.586284,0.048871,0.630501,-0.048466,-0.516017,0.051918,-0.051386,0.632036,-0.514665,0.584163,-0.512447,-0.514469,1.171450
4,DMT,1,0.041226,0.039152,0.041623,0.558722,0.041763,0.618410,-0.041495,-0.489921,0.039189,-0.038833,0.578827,-0.493573,0.561014,-0.493269,-0.494800,1.112165
4,DMT,2,0.044552,0.049662,0.039929,0.500555,0.039894,0.548912,-0.039584,-0.434532,0.049785,-0.049149,0.511195,-0.436821,0.499329,-0.429412,-0.437463,1.014174
4,DMT,3,0.064337,0.053549,0.055964,0.470479,0.055998,0.533387,-0.054998,-0.389196,0.053399,-0.052613,0.510489,-0.392428,0.467282,-0.389146,-0.390486,0.933907
4,DMT,4,0.040283,0.038883,0.045412,0.488094,0.045187,0.523422,-0.044637,-0.419541,0.038938,-0.038436,0.560062,-0.416080,0.487864,-0.421191,-0.416714,0.984425
4,DMT,5,0.061660,0.043841,0.042431,0.541148,0.042570,0.621276,-0.042044,-0.480964,0.043854,-0.043581,0.594691,-0.480310,0.541532,-0.477717,-0.481891,1.088651
4,DMT,6,0.040243,0.043428,0.040484,0.513191,0.040401,0.567279,-0.040105,-0.444353,0.043469,-0.043036,0.564692,-0.445916,0.514058,-0.444465,-0.444393,1.022952
4,DMT,7,0.052515,0.047969,0.040162,0.518422,0.040061,0.577013,-0.039737,-0.450030,0.047832,-0.047087,0.590914,-0.448464,0.512249,-0.446010,-0.445981,1.040932
4,DMT,8,0.046854,0.041018,0.039043,0.535203,0.039099,0.599952,-0.038710,-0.471769,0.040993,-0.040481,0.594150,-0.472930,0.538478,-0.472940,-0.474694,1.076139
4,DMT,9,0.035628,0.043077,0.043484,0.475050,0.043371,0.511138,-0.042898,-0.401915,0.042947,-0.042354,0.518907,-0.398729,0.473559,-0.400412,-0.399624,0.953383
4,DMT,10,0.032850,0.037724,0.040889,0.461902,0.040915,0.518500,-0.040247,-0.398027,0.037789,-0.037063,0.487087,-0.395278,0.462365,-0.396509,-0.397440,0.930156
4,DMT,11,0.033964,0.044119,0.040069,0.415092,0.039934,0.448976,-0.039294,-0.350650,0.044116,-0.043238,0.454098,-0.349078,0.416055,-0.351651,-0.350193,0.839600
4,DMT,12,0.062712,0.071399,0.048071,0.406331,0.047677,0.448789,-0.045654,-0.328125,0.071373,-0.068188,0.427770,-0.329841,0.411028,-0.332168,-0.336464,0.862533
4,DMT,13,0.041874,0.048766,0.048654,0.499517,0.048930,0.524614,-0.048126,-0.419858,0.049006,-0.048201,0.531006,-0.418912,0.499916,-0.420613,-0.418663,0.980796
4,DMT,14,0.049166,0.039131,0.046733,0.519476,0.046764,0.585295,-0.046296,-0.457277,0.038967,-0.038596,0.566307,-0.461572,0.519118,-0.458010,-0.460098,1.052262
4,DMT,15,0.047771,0.040543,0.046301,0.532401,0.046318,0.592729,-0.045739,-0.460460,0.040508,-0.040204,0.578730,-0.466844,0.533783,-0.464797,-0.465567,1.081214
4,DMT,16,0.056262,0.044965,0.043284,0.470983,0.043159,0.556303,-0.042580,-0.408918,0.045042,-0.044215,0.523262,-0.409576,0.471306,-0.406662,-0.412019,0.969990
4,DMT,17,0.031490,0.042298,0.040373,0.457397,0.040445,0.488704,-0.039644,-0.391742,0.042370,-0.041791,0.489439,-0.388937,0.456526,-0.390410,-0.391968,0.921258
4,DMT,18,0.045102,0.040083,0.043818,0.501354,0.043796,0.545761,-0.043123,-0.437990,0.040172,-0.039741,0.560011,-0.434933,0.502528,-0.439583,-0.438194,1.017065
4,DMT,19,0.079863,0.059154,0.057630,0.516009,0.057550,0.564147,-0.056301,-0.441294,0.059291,-0.057987,0.559881,-0.440527,0.518772,-0.444100,-0.441987,1.053702
4,DMT,20,0.051352,0.047283,0.045937,0.527820,0.045974,0.568320,-0.045372,-0.455756,0.047326,-0.046899,0.589599,-0.455169,0.525693,-0.454741,-0.454605,1.045134
4,DMT,21,0.072472,0.049578,0.045895,0.553304,0.045993,0.616754,-0.045521,-0.486933,0.049683,-0.048979,0.608348,-0.488863,0.554917,-0.488118,-0.491166,1.119656
4,DMT,22,0.049495,0.044080,0.044503,0.521487,0.044463,0.580308,-0.044141,-0.455875,0.044032,-0.043624,0.563590,-0.458139,0.521213,-0.456728,-0.457652,1.059824
4,DMT,23,0.050038,0.039516,0.044266,0.495195,0.044178,0.570673,-0.043404,-0.432938,0.039451,-0.038895,0.576854,-0.432776,0.497881,-0.430218,-0.432385,1.012497
4,DMT,24,0.050182,0.043064,0.046134,0.561179,0.046210,0.588974,-0.045579,-0.494478,0.043091,-0.042557,0.625941,-0.490499,0.559215,-0.492906,-0.488963,1.123885
4,DMT,25,0.054821,0.047996,0.051811,0.473836,0.051849,0.517873,-0.050965,-0.406972,0.048095,-0.046898,0.532523,-0.402460,0.472658,-0.406022,-0.402128,0.970424
4,DMT,26,0.046199,0.044500,0.046001,0.504813,0.046140,0.556700,-0.045379,-0.434102,0.044423,-0.043901,0.540906,-0.436555,0.505186,-0.434396,-0.436038,1.022741
4,DMT,27,0.056761,0.045377,0.044107,0.569979,0.044023,0.670041,-0.043804,-0.495732,0.045207,-0.045012,0.612478,-0.502483,0.572086,-0.498780,-0.502255,1.130021
4,PCB,0,0.044783,0.049798,0.047599,0.474804,0.047483,0.502857,-0.046629,-0.395346,0.049825,-0.048515,0.504748,-0.396353,0.477846,-0.399081,-0.401254,0.979825
4,PCB,1,0.060763,0.046170,0.051438,0.543307,0.051308,0.575799,-0.050852,-0.470864,0.046202,-0.045761,0.604816,-0.474060,0.547033,-0.477796,-0.470777,1.093942
4,PCB,2,0.058234,0.055531,0.045224,0.514608,0.045471,0.540197,-0.044682,-0.442538,0.055606,-0.054788,0.553870,-0.441037,0.515748,-0.439878,-0.440958,1.055988
4,PCB,3,0.071218,0.053873,0.047836,0.493621,0.047733,0.547853,-0.047066,-0.435525,0.054069,-0.052880,0.564912,-0.432027,0.496682,-0.437021,-0.434130,1.026379
4,PCB,4,0.069904,0.048891,0.048866,0.572316,0.048817,0.625240,-0.048163,-0.500279,0.048763,-0.048303,0.625105,-0.496855,0.568616,-0.496769,-0.494857,1.135439
4,PCB,5,0.105336,0.052563,0.047098,0.542007,0.047106,0.656052,-0.046391,-0.485493,0.052592,-0.052097,0.638821,-0.480344,0.541705,-0.481821,-0.486458,1.128887
4,PCB,6,0.065876,0.056176,0.054937,0.493614,0.054775,0.524678,-0.053780,-0.415843,0.055760,-0.054233,0.527517,-0.417852,0.492777,-0.417760,-0.417939,1.009524
4,PCB,7,0.076990,0.046215,0.047664,0.495492,0.047738,0.593712,-0.047231,-0.433881,0.046330,-0.045869,0.585543,-0.434540,0.498039,-0.436991,-0.435907,1.009599
4,PCB,8,0.059873,0.053571,0.049017,0.454469,0.049524,0.530298,-0.048066,-0.386127,0.053212,-0.051885,0.493318,-0.385284,0.455773,-0.386201,-0.388835,0.932057
4,PCB,9,0.034060,0.049104,0.045765,0.397138,0.045544,0.435416,-0.044456,-0.316484,0.048750,-0.047101,0.413482,-0.317512,0.397955,-0.317287,-0.319862,0.808970
4,PCB,10,0.049643,0.049742,0.051414,0.479168,0.051527,0.509458,-0.050614,-0.407098,0.049810,-0.048756,0.501897,-0.406997,0.479854,-0.408735,-0.409275,0.979833
4,PCB,11,0.046648,0.044552,0.048346,0.471875,0.048210,0.513947,-0.046859,-0.404676,0.044230,-0.043544,0.503396,-0.402047,0.469752,-0.402429,-0.404688,0.973002
4,PCB,12,0.054951,0.044084,0.044568,0.513278,0.044519,0.606957,-0.043833,-0.445529,0.044105,-0.043622,0.560539,-0.450933,0.512259,-0.444955,-0.448281,1.040566
4,PCB,13,0.060991,0.050344,0.059766,0.471178,0.059430,0.487797,-0.058296,-0.402078,0.050681,-0.049156,0.503807,-0.401572,0.470821,-0.402260,-0.401075,0.976454
4,PCB,14,0.064999,0.050059,0.053099,0.506759,0.052965,0.565500,-0.052192,-0.438174,0.050028,-0.049313,0.544852,-0.440909,0.504530,-0.437355,-0.436866,1.037783
4,PCB,15,0.063191,0.046639,0.038379,0.529464,0.038506,0.624429,-0.038289,-0.472060,0.046628,-0.046251,0.602496,-0.470053,0.532579,-0.468443,-0.472796,1.083679
4,PCB,16,0.076140,0.060063,0.052125,0.560351,0.052163,0.670884,-0.051795,-0.462356,0.060026,-0.059530,0.579969,-0.475460,0.557354,-0.459178,-0.476170,1.079847
4,PCB,17,0.047532,0.053829,0.050685,0.481063,0.050793,0.512615,-0.049443,-0.407205,0.053836,-0.052500,0.489642,-0.406081,0.483611,-0.405104,-0.408264,0.978792
4,PCB,18,0.080822,0.052389,0.058657,0.504929,0.059073,0.607664,-0.057682,-0.422780,0.052294,-0.051725,0.533073,-0.434419,0.505423,-0.426236,-0.435467,1.030444
4,PCB,19,0.049973,0.046528,0.044290,0.453538,0.044229,0.526453,-0.043649,-0.390264,0.046560,-0.045871,0.513384,-0.388424,0.453245,-0.389863,-0.389410,0.939067
4,PCB,20,0.056419,0.040028,0.041284,0.567589,0.041227,0.662337,-0.041003,-0.501914,0.039917,-0.039678,0.634160,-0.503719,0.564655,-0.501323,-0.502236,1.139309
4,PCB,21,0.048771,0.042606,0.041029,0.493455,0.040968,0.558264,-0.040510,-0.426491,0.042625,-0.042109,0.582249,-0.424490,0.490926,-0.427219,-0.420786,1.000460
4,PCB,22,0.057386,0.044221,0.046571,0.563440,0.046554,0.615912,-0.045897,-0.495010,0.044149,-0.043679,0.603800,-0.496528,0.565036,-0.496485,-0.496277,1.134463
4,PCB,23,0.043522,0.044988,0.048974,0.494052,0.048894,0.533778,-0.048399,-0.421392,0.044932,-0.044324,0.527940,-0.426907,0.493554,-0.422692,-0.424509,1.002550
