# script=01_synergy_timecourse.py variant=ts_gsr regions=115 region_selection=all excluded_regions=20 atoms=rtr,rtx,rty,rts,xtr,xtx,xty,xts,ytr,ytx,yty,yts,str,stx,sty,sts tau=1 redundancy=MMI fit_mode=window window_trs=60 placebo_fit_trs=na seed=20261120 git=e46df8a
subject,condition,window,rtr,rtx,rty,rts,xtr,xtx,xty,xts,ytr,ytx,yty,yts,str,stx,sty,sts
4,PCB,11,0.030517,0.021089,0.022437,0.582759,0.022414,0.646554,-0.022414,-0.555549,0.021091,-0.021061,0.635421,-0.556478,0.583013,-0.555964,-0.556033,1.187714
4,PCB,12,0.025039,0.019169,0.019516,0.538326,0.019512,0.629963,-0.019512,-0.512500,0.019158,-0.019147,0.586078,-0.513472,0.538107,-0.512127,-0.513569,1.095193
4,PCB,13,0.029427,0.020103,0.022390,0.584307,0.022390,0.639391,-0.022390,-0.556807,0.020091,-0.020082,0.627860,-0.558296,0.584774,-0.557619,-0.557867,1.185761
5,DMT,0,0.024986,0.023812,0.020660,0.592857,0.020660,0.633362,-0.020660,-0.561053,0.023827,-0.023812,0.628901,-0.561074,0.592915,-0.560768,-0.561117,1.196157
5,DMT,1,0.062597,0.031299,0.030645,0.582889,0.030683,0.679555,-0.030623,-0.549777,0.031291,-0.031265,0.609837,-0.552092,0.583046,-0.549288,-0.552328,1.193236
5,DMT,2,0.035507,0.023666,0.022967,0.551136,0.022955,0.622111,-0.022950,-0.521455,0.023664,-0.023661,0.618376,-0.522407,0.550213,-0.521445,-0.520983,1.122661
5,DMT,3,0.044538,0.024455,0.029803,0.589195,0.029788,0.661501,-0.029767,-0.558219,0.024453,-0.024453,0.635265,-0.560485,0.590873,-0.561381,-0.559438,1.208921
5,DMT,4,0.048081,0.025562,0.024428,0.658886,0.024425,0.748761,-0.024425,-0.626714,0.025562,-0.025562,0.707506,-0.629562,0.659532,-0.627086,-0.629546,1.324390
5,DMT,5,0.025815,0.023038,0.022935,0.546707,0.022950,0.608922,-0.022934,-0.514144,0.023031,-0.023012,0.586028,-0.514610,0.545273,-0.511787,-0.514063,1.107374
5,DMT,6,0.020362,0.021169,0.019831,0.524904,0.019831,0.592028,-0.019831,-0.493445,0.021169,-0.021169,0.550047,-0.496428,0.525379,-0.494699,-0.496790,1.065349
5,DMT,7,0.030466,0.022702,0.020559,0.573769,0.020562,0.647349,-0.020559,-0.544865,0.022702,-0.022702,0.615136,-0.546167,0.573514,-0.544599,-0.545829,1.157030
5,DMT,8,0.027330,0.020956,0.022753,0.570409,0.022753,0.627974,-0.022753,-0.539899,0.020956,-0.020956,0.615434,-0.541083,0.570874,-0.541479,-0.541140,1.148132
5,DMT,9,0.021754,0.019441,0.020645,0.552588,0.020645,0.612398,-0.020645,-0.522152,0.019437,-0.019437,0.614554,-0.523539,0.552512,-0.522624,-0.523130,1.107876
5,DMT,10,0.028310,0.022547,0.026171,0.571104,0.026171,0.610504,-0.026171,-0.536260,0.022544,-0.022542,0.630339,-0.536258,0.570657,-0.536817,-0.534888,1.153016
5,DMT,11,0.020533,0.022107,0.023545,0.498925,0.023504,0.528222,-0.023490,-0.465036,0.022093,-0.022081,0.538500,-0.464865,0.497849,-0.464677,-0.463178,1.008484
5,DMT,12,0.026644,0.023626,0.021359,0.560642,0.021365,0.608896,-0.021337,-0.530325,0.023626,-0.023626,0.606109,-0.529903,0.560399,-0.529502,-0.530296,1.133694
5,DMT,13,0.031441,0.025564,0.025116,0.584648,0.025116,0.637096,-0.025116,-0.548923,0.025559,-0.025554,0.628345,-0.548860,0.584387,-0.547521,-0.548893,1.176848
5,PCB,0,0.025892,0.021899,0.020248,0.553858,0.020266,0.605107,-0.020245,-0.525294,0.021899,-0.021899,0.607973,-0.525768,0.554603,-0.525466,-0.525500,1.126223
5,PCB,1,0.035864,0.019975,0.024715,0.572286,0.024715,0.646099,-0.024715,-0.542981,0.019972,-0.019972,0.624727,-0.545774,0.571692,-0.544321,-0.544608,1.162791
5,PCB,2,0.023483,0.019318,0.019613,0.579178,0.019613,0.636849,-0.019613,-0.550915,0.019318,-0.019318,0.622372,-0.551206,0.579134,-0.550015,-0.551621,1.166695
5,PCB,3,0.040289,0.021243,0.023811,0.578249,0.023811,0.654609,-0.023811,-0.550748,0.021249,-0.021239,0.635836,-0.553051,0.578007,-0.552126,-0.552591,1.180717
5,PCB,4,0.034094,0.024410,0.022512,0.624332,0.022512,0.681698,-0.022512,-0.592672,0.024420,-0.024410,0.683261,-0.592511,0.624570,-0.592037,-0.592987,1.257819
5,PCB,5,0.059600,0.033497,0.024205,0.582532,0.024203,0.640459,-0.024203,-0.555645,0.033497,-0.033497,0.654226,-0.551719,0.585595,-0.555388,-0.556342,1.190256
5,PCB,6,0.052765,0.038701,0.028654,0.469338,0.028656,0.496689,-0.028644,-0.439590,0.038696,-0.038689,0.505287,-0.439409,0.469543,-0.440152,-0.439739,1.015050
5,PCB,7,0.027537,0.024730,0.021505,0.571637,0.021509,0.644926,-0.021505,-0.538681,0.024730,-0.024730,0.607034,-0.539813,0.571631,-0.537132,-0.540708,1.154223
5,PCB,8,0.040266,0.025252,0.027135,0.570866,0.027132,0.637225,-0.027125,-0.538312,0.025252,-0.025252,0.632416,-0.538631,0.571735,-0.539691,-0.539111,1.153966
5,PCB,9,0.036476,0.019768,0.023244,0.577056,0.023246,0.648470,-0.023231,-0.549988,0.019765,-0.019765,0.655899,-0.550619,0.576485,-0.549952,-0.549757,1.170299
5,PCB,10,0.028210,0.020023,0.019769,0.582317,0.019755,0.672241,-0.019746,-0.552167,0.020003,-0.019994,0.630346,-0.556504,0.582922,-0.554357,-0.556191,1.175249
5,PCB,11,0.029419,0.020775,0.019837,0.577059,0.019837,0.669933,-0.019837,-0.548466,0.020788,-0.020775,0.630328,-0.550145,0.577653,-0.549175,-0.550954,1.161169
5,PCB,12,0.024962,0.019377,0.020462,0.578353,0.020462,0.629883,-0.020462,-0.550387,0.019377,-0.019377,0.618247,-0.551661,0.578878,-0.551302,-0.551276,1.167327
5,PCB,13,0.036228,0.025046,0.022886,0.574438,0.022886,0.640078,-0.022886,-0.545560,0.025040,-0.025040,0.620561,-0.545497,0.575245,-0.544801,-0.547074,1.162773
6,DMT,0,0.036275,0.023416,0.022840,0.591341,0.022840,0.635954,-0.022840,-0.564171,0.023427,-0.023400,0.648819,-0.562244,0.592553,-0.563614,-0.563446,1.211396
6,DMT,1,0.049731,0.025589,0.022049,0.602253,0.022069,0.681957,-0.022045,-0.576154,0.025576,-0.025565,0.660220,-0.576242,0.601495,-0.574808,-0.576599,1.235086
6,DMT,2,0.086874,0.030950,0.038626,0.592507,0.038646,0.669414,-0.038591,-0.559542,0.030974,-0.030933,0.677162,-0.559179,0.593546,-0.561308,-0.557519,1.220583
6,DMT,3,0.042127,0.026399,0.022956,0.545305,0.022948,0.598690,-0.022948,-0.517314,0.026430,-0.026398,0.586274,-0.519084,0.545773,-0.518820,-0.518690,1.128805
6,DMT,4,0.031734,0.024957,0.021969,0.566611,0.021971,0.644008,-0.021969,-0.534525,0.024939,-0.024938,0.629235,-0.535051,0.565844,-0.532845,-0.536072,1.147783
6,DMT,5,0.022244,0.021476,0.022768,0.496531,0.022766,0.542985,-0.022714,-0.465945,0.021489,-0.021476,0.545220,-0.466508,0.496486,-0.466077,-0.465984,1.010848
6,DMT,6,0.027680,0.020965,0.021946,0.538674,0.021946,0.600611,-0.021946,-0.510288,0.020965,-0.020965,0.601076,-0.510305,0.538616,-0.510449,-0.511089,1.090392
6,DMT,7,0.031469,0.022132,0.027690,0.527347,0.027690,0.579486,-0.027682,-0.493012,0.022132,-0.022132,0.600982,-0.494683,0.527478,-0.495447,-0.492088,1.068942
6,DMT,8,0.033017,0.022501,0.023126,0.560453,0.023126,0.619845,-0.023126,-0.533749,0.022518,-0.022501,0.609691,-0.533864,0.561614,-0.533921,-0.535218,1.139041
6,DMT,9,0.035317,0.023298,0.023625,0.555615,0.023625,0.607059,-0.023625,-0.525992,0.023297,-0.023286,0.613591,-0.525789,0.555721,-0.525395,-0.525612,1.125426
6,DMT,10,0.034900,0.024412,0.024772,0.553489,0.024783,0.624053,-0.024772,-0.523209,0.024416,-0.024412,0.578672,-0.525046,0.553908,-0.523214,-0.526456,1.120804
6,DMT,11,0.024535,0.022376,0.024269,0.497717,0.024257,0.533677,-0.024230,-0.466846,0.022381,-0.022365,0.523937,-0.467394,0.496828,-0.466625,-0.467300,1.017943
6,DMT,12,0.030232,0.025674,0.025265,0.509681,0.025228,0.571414,-0.025182,-0.477803,0.025636,-0.025636,0.546356,-0.478133,0.508649,-0.476686,-0.477867,1.042259
6,DMT,13,0.043299,0.028594,0.025893,0.544531,0.025870,0.593169,-0.025819,-0.516478,0.028599,-0.028539,0.583840,-0.516259,0.543357,-0.514990,-0.515826,1.123106
6,PCB,0,0.034565,0.025747,0.028457,0.536008,0.028470,0.595449,-0.028457,-0.502084,0.025751,-0.025721,0.571597,-0.502678,0.536682,-0.500590,-0.503824,1.096487
6,PCB,1,0.050368,0.025354,0.027528,0.572316,0.027549,0.627797,-0.027528,-0.545797,0.025409,-0.025335,0.620946,-0.545264,0.573422,-0.545696,-0.547443,1.189035
6,PCB,2,0.049440,0.032982,0.034777,0.577129,0.034775,0.602790,-0.034672,-0.537933,0.032975,-0.032937,0.623251,-0.538441,0.578867,-0.541108,-0.539130,1.187987
6,PCB,3,0.047097,0.025872,0.030876,0.535317,0.030907,0.582815,-0.030871,-0.505658,0.025863,-0.025851,0.580404,-0.506768,0.536277,-0.505926,-0.506624,1.111290
6,PCB,4,0.036738,0.030860,0.030781,0.503560,0.030782,0.534993,-0.030745,-0.466593,0.030816,-0.030756,0.531785,-0.466293,0.503079,-0.465283,-0.465849,1.046036
6,PCB,5,0.036265,0.032498,0.033218,0.467366,0.033042,0.482464,-0.032833,-0.429485,0.032458,-0.032366,0.517664,-0.427113,0.466886,-0.429607,-0.427665,0.992425
6,PCB,6,0.042954,0.029682,0.030959,0.553198,0.030950,0.596286,-0.030884,-0.516592,0.029714,-0.029672,0.600056,-0.517446,0.553673,-0.517954,-0.517360,1.136912
6,PCB,7,0.040710,0.026541,0.030380,0.522466,0.030373,0.569993,-0.030316,-0.493499,0.026546,-0.026532,0.591602,-0.491702,0.522513,-0.492728,-0.492050,1.103483
6,PCB,8,0.034371,0.035694,0.025911,0.487370,0.025915,0.515476,-0.025865,-0.448632,0.035742,-0.035614,0.523196,-0.450217,0.487299,-0.449255,-0.449911,1.004524
6,PCB,9,0.065256,0.025377,0.031284,0.612969,0.031297,0.689573,-0.031274,-0.584794,0.025386,-0.025314,0.661947,-0.587079,0.614024,-0.586200,-0.587210,1.268161
6,PCB,10,0.031093,0.022285,0.025151,0.545452,0.025132,0.598222,-0.025121,-0.513810,0.022274,-0.022254,0.585783,-0.515354,0.545593,-0.515141,-0.513324,1.116522
6,PCB,11,0.029007,0.023999,0.026627,0.519531,0.026641,0.555443,-0.026620,-0.485678,0.023994,-0.023979,0.564010,-0.485877,0.519373,-0.486821,-0.486338,1.056502
6,PCB,12,0.034068,0.028217,0.029651,0.545602,0.029659,0.588185,-0.029641,-0.506645,0.028211,-0.028168,0.598049,-0.506541,0.544690,-0.506550,-0.505072,1.109635
6,PCB,13,0.038767,0.032626,0.034192,0.514489,0.034151,0.546966,-0.034104,-0.476418,0.032594,-0.032532,0.535717,-0.475805,0.514215,-0.476538,-0.478102,1.063091
7,DMT,0,0.027654,0.022080,0.022023,0.582082,0.022015,0.629273,-0.022015,-0.553438,0.022099,-0.022074,0.629027,-0.552547,0.582046,-0.553434,-0.553798,1.183983
7,DMT,1,0.041021,0.025745,0.024707,0.586114,0.024685,0.653294,-0.024667,-0.553915,0.025755,-0.025741,0.656648,-0.553296,0.585140,-0.552242,-0.553240,1.184698
7,DMT,2,0.038143,0.024315,0.024990,0.588200,0.024982,0.666581,-0.024974,-0.556800,0.024284,-0.024272,0.654881,-0.558220,0.586461,-0.556470,-0.555816,1.197432
7,DMT,3,0.062498,0.032418,0.029571,0.664284,0.029581,0.734245,-0.029520,-0.628024,0.032418,-0.032363,0.724081,-0.628389,0.663893,-0.626265,-0.628768,1.344121
7,DMT,4,0.025262,0.022713,0.025459,0.507421,0.025445,0.536129,-0.025413,-0.475860,0.022719,-0.022703,0.559441,-0.475046,0.508076,-0.476836,-0.475352,1.033265
7,DMT,5,0.023209,0.021381,0.021749,0.537881,0.021749,0.578757,-0.021749,-0.508975,0.021379,-0.021379,0.584447,-0.509282,0.537272,-0.509172,-0.508520,1.091337
7,DMT,6,0.024235,0.024179,0.021978,0.548274,0.021974,0.607139,-0.021960,-0.515279,0.024169,-0.024160,0.573206,-0.515638,0.547525,-0.513228,-0.516128,1.110628
7,DMT,7,0.021900,0.024661,0.025493,0.470626,0.025497,0.518695,-0.025465,-0.433462,0.024680,-0.024627,0.524807,-0.434166,0.470527,-0.435640,-0.432973,0.959312
7,DMT,8,0.025401,0.023209,0.023334,0.509532,0.023324,0.544517,-0.023324,-0.478574,0.023214,-0.023194,0.546598,-0.479134,0.509948,-0.479481,-0.478792,1.037821
7,DMT,9,0.023325,0.025634,0.022654,0.495949,0.022622,0.533127,-0.022612,-0.462270,0.025642,-0.025591,0.539244,-0.461326,0.495897,-0.461638,-0.462219,1.011278
7,DMT,10,0.031421,0.020329,0.021852,0.539858,0.021852,0.612197,-0.021847,-0.513914,0.020317,-0.020317,0.588356,-0.515167,0.538892,-0.513090,-0.514820,1.110115
7,DMT,11,0.034310,0.020666,0.022070,0.558539,0.022055,0.617943,-0.022042,-0.533335,0.020696,-0.020665,0.597781,-0.534714,0.559216,-0.534442,-0.534606,1.140678
7,DMT,12,0.037255,0.022075,0.021964,0.586567,0.021942,0.682613,-0.021942,-0.559321,0.022073,-0.022073,0.638881,-0.559670,0.586124,-0.559739,-0.561479,1.200198
7,DMT,13,0.032187,0.023722,0.024412,0.528499,0.024407,0.610155,-0.024398,-0.498060,0.023726,-0.023722,0.566947,-0.500843,0.528051,-0.498155,-0.500945,1.085642
7,PCB,0,0.036915,0.023688,0.027553,0.569911,0.027543,0.639813,-0.027519,-0.537649,0.023696,-0.023684,0.644828,-0.537149,0.569832,-0.537235,-0.536952,1.160802
7,PCB,1,0.049708,0.029483,0.030790,0.517745,0.030761,0.570067,-0.030731,-0.485494,0.029489,-0.029443,0.571911,-0.487505,0.518026,-0.486732,-0.488360,1.086380
7,PCB,2,0.030463,0.027318,0.028207,0.513411,0.028193,0.550137,-0.028193,-0.475494,0.027275,-0.027223,0.563420,-0.473676,0.514479,-0.475416,-0.473936,1.051647
7,PCB,3,0.060913,0.027835,0.031211,0.609581,0.031188,0.675019,-0.031178,-0.577593,0.027837,-0.027835,0.658995,-0.579270,0.608246,-0.577119,-0.578222,1.245720
7,PCB,4,0.026128,0.022009,0.021648,0.555364,0.021651,0.597280,-0.021609,-0.525095,0.022012,-0.022009,0.604807,-0.522916,0.555912,-0.524522,-0.524246,1.124784
7,PCB,5,0.057789,0.028075,0.026448,0.591864,0.026451,0.678117,-0.026391,-0.562461,0.028067,-0.028047,0.656022,-0.562010,0.588851,-0.560052,-0.560981,1.204901
7,PCB,6,0.043014,0.031178,0.032215,0.545079,0.032191,0.642023,-0.032158,-0.504647,0.031168,-0.031168,0.579931,-0.506665,0.544656,-0.504352,-0.507336,1.117403
7,PCB,7,0.052133,0.025189,0.030739,0.620905,0.030727,0.668560,-0.030723,-0.589437,0.025165,-0.025149,0.686161,-0.588733,0.620352,-0.591479,-0.585713,1.256897
7,PCB,8,0.043785,0.024187,0.025068,0.649580,0.025079,0.710112,-0.025047,-0.620197,0.024177,-0.024161,0.706197,-0.621138,0.648940,-0.619626,-0.620154,1.318819
7,PCB,9,0.080087,0.026842,0.031716,0.669683,0.031712,0.743441,-0.031702,-0.638205,0.026834,-0.026824,0.758264,-0.639279,0.668411,-0.639654,-0.638019,1.361953
7,PCB,10,0.064704,0.022949,0.030409,0.619225,0.030409,0.728755,-0.030409,-0.590231,0.022949,-0.022949,0.679659,-0.592911,0.620246,-0.592978,-0.593196,1.262339
7,PCB,11,0.046844,0.025364,0.026332,0.653693,0.026341,0.749198,-0.026324,-0.620863,0.025362,-0.025329,0.686057,-0.624220,0.654776,-0.622196,-0.624792,1.322524
7,PCB,12,0.046109,0.025066,0.026762,0.667367,0.026761,0.737842,-0.026732,-0.632509,0.025072,-0.025066,0.724131,-0.632966,0.667021,-0.632516,-0.632461,1.343805
7,PCB,13,0.038587,0.024185,0.025237,0.618722,0.025243,0.697493,-0.025223,-0.584863,0.024145,-0.024076,0.670163,-0.587055,0.619161,-0.584555,-0.586661,1.251291
8,DMT,0,0.030752,0.019618,0.023638,0.574905,0.023643,0.619616,-0.023638,-0.548014,0.019618,-0.019618,0.628142,-0.548241,0.574806,-0.548265,-0.547569,1.173805
8,DMT,1,0.045092,0.026786,0.027139,0.616835,0.027147,0.692213,-0.027128,-0.582860,0.026801,-0.026772,0.665882,-0.582582,0.617520,-0.582118,-0.583675,1.245406
8,DMT,2,0.056395,0.030625,0.025066,0.589110,0.025071,0.657306,-0.025062,-0.560439,0.030559,-0.030557,0.637447,-0.560431,0.589658,-0.559945,-0.563695,1.211924
8,DMT,3,0.068435,0.022324,0.031372,0.625602,0.031347,0.714478,-0.031346,-0.598282,0.022322,-0.022317,0.671336,-0.602621,0.626736,-0.602252,-0.601383,1.289599
8,DMT,4,0.031848,0.025990,0.024687,0.547853,0.024687,0.602125,-0.024687,-0.515061,0.025977,-0.025928,0.583483,-0.514241,0.548546,-0.516408,-0.514550,1.114274
8,DMT,5,0.031970,0.023169,0.023032,0.532524,0.023043,0.585383,-0.023032,-0.505067,0.023169,-0.023168,0.581987,-0.503747,0.531207,-0.503568,-0.503363,1.082898
8,DMT,6,0.025534,0.021546,0.021280,0.551621,0.021280,0.607112,-0.021280,-0.522936,0.021555,-0.021546,0.609091,-0.521411,0.551737,-0.521615,-0.522973,1.115311
8,DMT,7,0.024603,0.020047,0.021917,0.551936,0.021917,0.620918,-0.021917,-0.523331,0.020047,-0.020047,0.597770,-0.524335,0.552471,-0.523643,-0.524379,1.115980
8,DMT,8,0.026762,0.021593,0.022559,0.541339,0.022540,0.595490,-0.022530,-0.511215,0.021593,-0.021593,0.587193,-0.511703,0.542133,-0.512245,-0.513340,1.099900
8,DMT,9,0.028142,0.022333,0.024104,0.529977,0.024089,0.568958,-0.024087,-0.500843,0.022333,-0.022333,0.582067,-0.500651,0.529565,-0.501640,-0.499057,1.085182
8,DMT,10,0.033508,0.025788,0.024526,0.595416,0.024526,0.636669,-0.024526,-0.563478,0.025778,-0.025778,0.630257,-0.563078,0.593643,-0.560935,-0.562351,1.199003
8,DMT,11,0.024051,0.025843,0.021320,0.534760,0.021320,0.578583,-0.021320,-0.501822,0.025862,-0.025794,0.556659,-0.503074,0.535061,-0.501399,-0.503037,1.082750
8,DMT,12,0.025375,0.023468,0.022908,0.509660,0.022880,0.568434,-0.022879,-0.478734,0.023487,-0.023410,0.562818,-0.478347,0.509203,-0.477207,-0.478584,1.034656
8,DMT,13,0.036290,0.024479,0.025334,0.545894,0.025329,0.595540,-0.025302,-0.518592,0.024491,-0.024452,0.573595,-0.519721,0.546128,-0.519016,-0.519918,1.122640
8,PCB,0,0.033528,0.022643,0.023345,0.575090,0.023352,0.654588,-0.023345,-0.543548,0.022642,-0.022642,0.625384,-0.547102,0.574081,-0.544370,-0.544696,1.174379
8,PCB,1,0.026478,0.021057,0.018918,0.594318,0.018914,0.646986,-0.018914,-0.567198,0.021059,-0.021057,0.626776,-0.568154,0.595017,-0.567313,-0.567621,1.201054
8,PCB,2,0.033432,0.024024,0.023549,0.570994,0.023549,0.613465,-0.023549,-0.540774,0.024027,-0.024020,0.633631,-0.540853,0.571818,-0.542056,-0.541037,1.162885
8,PCB,3,0.057826,0.031141,0.031552,0.596605,0.031569,0.649573,-0.031546,-0.562735,0.031160,-0.031141,0.667654,-0.560815,0.598268,-0.563819,-0.561931,1.214498
8,PCB,4,0.027294,0.025730,0.024402,0.554745,0.024406,0.599948,-0.024402,-0.519527,0.025722,-0.025722,0.603132,-0.518656,0.555273,-0.518830,-0.519758,1.113941
8,PCB,5,0.037282,0.023834,0.022100,0.564026,0.022106,0.625874,-0.022100,-0.539704,0.023834,-0.023834,0.612337,-0.539528,0.564100,-0.539169,-0.540100,1.159165
8,PCB,6,0.025856,0.023147,0.023711,0.555134,0.023711,0.618220,-0.023711,-0.521818,0.023147,-0.023147,0.584435,-0.523704,0.554085,-0.521986,-0.522629,1.117517
8,PCB,7,0.033243,0.020801,0.021865,0.563788,0.021865,0.651501,-0.021857,-0.536911,0.020792,-0.020792,0.602760,-0.539993,0.564094,-0.538319,-0.539923,1.155095
8,PCB,8,0.043135,0.023837,0.025823,0.630368,0.025823,0.708527,-0.025823,-0.596718,0.023832,-0.023832,0.691570,-0.599170,0.628574,-0.597128,-0.597696,1.264834
8,PCB,9,0.041747,0.023010,0.023736,0.647600,0.023725,0.731799,-0.023700,-0.616617,0.023027,-0.023010,0.680933,-0.620604,0.647512,-0.617479,-0.619116,1.307786
8,PCB,10,0.037316,0.029984,0.029973,0.515679,0.029979,0.560407,-0.029922,-0.479288,0.029976,-0.029922,0.569481,-0.478208,0.515452,-0.479623,-0.477086,1.062934
8,PCB,11,0.026316,0.021629,0.024163,0.552886,0.024153,0.612297,-0.024123,-0.521227,0.021651,-0.021621,0.558182,-0.523507,0.552735,-0.520219,-0.524202,1.119506
8,PCB,12,0.051170,0.026771,0.032046,0.619282,0.032028,0.687509,-0.031996,-0.581829,0.026761,-0.026761,0.673739,-0.583937,0.617686,-0.581361,-0.581416,1.250403
8,PCB,13,0.046257,0.022349,0.024327,0.641435,0.024329,0.732573,-0.024327,-0.613702,0.022323,-0.022323,0.680719,-0.616239,0.641691,-0.615038,-0.615452,1.307660
9,DMT,0,0.050838,0.028809,0.028984,0.548747,0.028979,0.615898,-0.028977,-0.518237,0.028747,-0.028606,0.580700,-0.519990,0.547634,-0.516294,-0.518668,1.134224
9,DMT,1,0.051094,0.026433,0.023825,0.590199,0.023824,0.689738,-0.023824,-0.562926,0.026433,-0.026433,0.627290,-0.565033,0.591400,-0.563072,-0.565794,1.214731
9,DMT,2,0.025557,0.020831,0.021819,0.524350,0.021841,0.584458,-0.021799,-0.494539,0.020834,-0.020822,0.564036,-0.496598,0.524904,-0.495563,-0.495531,1.077463
9,DMT,3,0.038048,0.022651,0.026928,0.622050,0.026946,0.692149,-0.026925,-0.588161,0.022651,-0.022651,0.659104,-0.589404,0.621182,-0.587419,-0.589048,1.254229
9,DMT,4,0.048060,0.032070,0.034093,0.523114,0.034217,0.585574,-0.033982,-0.487275,0.032036,-0.031916,0.543513,-0.490206,0.524020,-0.488888,-0.491305,1.109567
9,DMT,5,0.027825,0.022796,0.023733,0.489022,0.023739,0.530754,-0.023681,-0.462492,0.022794,-0.022774,0.526234,-0.461886,0.489264,-0.461564,-0.462178,1.006634
9,DMT,6,0.023452,0.025116,0.024753,0.523482,0.024754,0.552207,-0.024746,-0.488102,0.025125,-0.025116,0.546257,-0.489516,0.524451,-0.488785,-0.489725,1.062407
9,DMT,7,0.033392,0.033988,0.029923,0.456777,0.029907,0.505615,-0.029851,-0.414923,0.033930,-0.033817,0.482409,-0.415963,0.456163,-0.414498,-0.414840,0.941952
9,DMT,8,0.042907,0.027888,0.032533,0.496767,0.032550,0.558632,-0.032493,-0.463712,0.027839,-0.027819,0.537611,-0.464950,0.497400,-0.464486,-0.465936,1.036190
9,DMT,9,0.035916,0.027517,0.033178,0.533487,0.033177,0.584578,-0.033129,-0.493681,0.027532,-0.027495,0.571730,-0.495226,0.533122,-0.494305,-0.494871,1.088237
9,DMT,10,0.042995,0.031432,0.026688,0.528164,0.026692,0.578263,-0.026683,-0.496662,0.031425,-0.031397,0.575996,-0.495570,0.527083,-0.493997,-0.495516,1.087909
9,DMT,11,0.059575,0.032787,0.025020,0.587243,0.025009,0.661388,-0.024964,-0.556976,0.032796,-0.032783,0.638098,-0.554782,0.586477,-0.553370,-0.557201,1.193006
9,DMT,12,0.039810,0.023793,0.026815,0.594971,0.026845,0.666800,-0.026788,-0.563998,0.023808,-0.023793,0.635091,-0.566250,0.593548,-0.563347,-0.563888,1.212670
9,DMT,13,0.055314,0.031542,0.035458,0.659400,0.035450,0.681071,-0.035446,-0.618039,0.031545,-0.031515,0.701298,-0.619009,0.659931,-0.620348,-0.617956,1.331178
9,PCB,0,0.036870,0.036472,0.031247,0.513262,0.031207,0.538361,-0.031096,-0.467836,0.036483,-0.036404,0.562193,-0.465792,0.514549,-0.467041,-0.468205,1.047878
9,PCB,1,0.037762,0.034584,0.029281,0.488276,0.029364,0.534762,-0.029134,-0.449514,0.034534,-0.034412,0.533559,-0.450414,0.487551,-0.450127,-0.450184,1.029551
9,PCB,2,0.059843,0.040263,0.042496,0.599730,0.042473,0.627243,-0.042411,-0.545946,0.040192,-0.040027,0.636953,-0.545953,0.598984,-0.546370,-0.546481,1.208752
9,PCB,3,0.031069,0.023861,0.025867,0.532501,0.025870,0.598148,-0.025861,-0.501085,0.023861,-0.023861,0.569598,-0.503047,0.532459,-0.500610,-0.502532,1.097781
9,PCB,4,0.036403,0.030759,0.025666,0.508491,0.025669,0.565663,-0.025568,-0.471420,0.030753,-0.030729,0.545531,-0.474461,0.507781,-0.471746,-0.473404,1.042572
9,PCB,5,0.042757,0.024798,0.025076,0.600784,0.025076,0.668161,-0.025076,-0.573376,0.024794,-0.024794,0.650705,-0.573079,0.600982,-0.573608,-0.574077,1.232833
9,PCB,6,0.031259,0.021748,0.023796,0.559595,0.023796,0.627067,-0.023796,-0.527453,0.021728,-0.021728,0.602190,-0.531042,0.560386,-0.529113,-0.530520,1.138081
9,PCB,7,0.032337,0.022045,0.024698,0.535277,0.024700,0.609960,-0.024678,-0.506660,0.022049,-0.022045,0.569932,-0.508120,0.535960,-0.506165,-0.508892,1.098719
9,PCB,8,0.034203,0.024743,0.025196,0.564806,0.025210,0.635563,-0.025195,-0.533203,0.024744,-0.024736,0.601013,-0.533370,0.565703,-0.532259,-0.533892,1.150021
9,PCB,9,0.034830,0.032656,0.028972,0.512663,0.028994,0.556835,-0.028962,-0.474056,0.032659,-0.032633,0.553358,-0.472726,0.513867,-0.472462,-0.475705,1.058511
9,PCB,10,0.040656,0.025321,0.025141,0.587344,0.025150,0.655718,-0.025095,-0.556817,0.025313,-0.025295,0.637220,-0.555735,0.587344,-0.554915,-0.556874,1.196717
9,PCB,11,0.031561,0.019736,0.017813,0.634764,0.017792,0.734141,-0.017792,-0.609001,0.019736,-0.019736,0.684549,-0.611214,0.634988,-0.609219,-0.611219,1.285120
9,PCB,12,0.034918,0.023784,0.025115,0.587432,0.025122,0.650617,-0.025073,-0.553793,0.023780,-0.023775,0.633146,-0.555398,0.586453,-0.554377,-0.554366,1.198635
9,PCB,13,0.051666,0.023896,0.023599,0.647216,0.023602,0.745990,-0.023599,-0.618166,0.023909,-0.023892,0.716642,-0.619630,0.648440,-0.619394,-0.620565,1.313670
10,DMT,0,0.029587,0.026096,0.023894,0.558745,0.023898,0.638419,-0.023875,-0.523922,0.026108,-0.026096,0.585335,-0.525237,0.559617,-0.523979,-0.526556,1.133506
10,DMT,1,0.025882,0.023248,0.022922,0.547969,0.022922,0.600268,-0.022922,-0.516073,0.023267,-0.023226,0.588436,-0.516949,0.547991,-0.516671,-0.516605,1.110898
10,DMT,2,0.025614,0.024247,0.023141,0.505975,0.023148,0.545129,-0.023135,-0.476470,0.024277,-0.024234,0.536440,-0.476033,0.505164,-0.475310,-0.474215,1.040938
