label,set,pre_dmt,pre_pcb,dmt_change,dmt_lo,dmt_hi,dmt_p,pcb_change,pcb_lo,pcb_hi,pcb_p,did,did_lo,did_hi,did_p,n_neg,share_of_pre,phase_p,phase_null_sd,fd_did,fd_lo,fd_hi,fd_p,resid_did,resid_lo,resid_hi,resid_p,resid_n_neg,survives,placebo_share
PhiR_deconv ts_demean W60,trend_b_shared_slope,,,,,,,,,,,0.031562206825401715,0.014987613300117414,0.04789090686811427,0.0037841796875,3,,,,,,,,,,,,,,
sts_deconv ts_demean global-bins,primary,0.8676088131319615,0.8405778102953937,-0.07898913888841845,-0.13321871124201035,-0.021332253084364053,0.0223388671875,0.034551853798195906,0.004565735293466446,0.06255723615159144,0.0498046875,-0.11354099268661437,-0.17120730128725395,-0.05856183804174478,0.001953125,13,-0.13086657370012794,0.000999000999000999,0.02996411858559345,0.014346739579365081,-0.007493192459639539,0.03727317808107639,0.2452392578125,-0.10239493652894895,-0.15278989157687548,-0.051258965277219584,0.00244140625,12.0,True,0.30431171139715874
sts_deconv ts_demean global-bins,sensitivity,0.8676088131319615,0.8405778102953937,-0.07993023782683016,-0.1333970864622559,-0.021620461494911695,0.0198974609375,0.03228265806781672,0.0014271800317532397,0.06164719831168759,0.0654296875,-0.1122128958946469,-0.1696580317996896,-0.05737220831323858,0.001953125,13,-0.12933581839674047,0.000999000999000999,0.02939385524657495,0.01739740427443608,-0.003132595059022572,0.03972702400010179,0.155029296875,-0.1004742816564109,-0.14955032465248416,-0.0489871167101106,0.00244140625,12.0,True,0.287691158938861
sts_deconv ts_demean global-bins,early,0.8676088131319615,0.8405778102953937,-0.10488339486539547,-0.15694791848623402,-0.04899885873218768,0.00390625,0.018389929827344893,-0.009789749608197425,0.04511199690861067,0.2232666015625,-0.12327332469274037,-0.17292160295534065,-0.07278304246253835,0.0009765625,13,-0.14208399318552192,0.000999000999000999,0.03590543179067522,0.036577911,0.015440173871726188,0.058660157653348186,0.01025390625,-0.1094676907930165,-0.15285292384301094,-0.06563461744663115,0.000732421875,13.0,True,0.14918012370625944
sts_deconv ts_demean global-bins,late,0.8676088131319615,0.8405778102953937,-0.058273734106836804,-0.12026472661822521,0.005839841070430658,0.10888671875,0.047481392974876795,0.01265113439434506,0.08094077567295593,0.02490234375,-0.10575512708171357,-0.17771266258472238,-0.03956133706058208,0.0072021484375,12,-0.12189263811181276,0.001998001998001998,0.03307514832767116,-0.0034381975571428657,-0.029311958949955346,0.02361820806461307,0.806884765625,-0.09673673311769491,-0.16036122713853612,-0.03680004361930475,0.0111083984375,12.0,True,0.44897485620899924
sts_deconv ts_demean global-bins,trend_a_placebo_line,,,,,,,,,,,-0.11807731654821065,-0.18276350862194055,-0.058468838343517966,0.00244140625,12,,,,,,,,,,,,,,
sts_deconv ts_demean global-bins,trend_b_shared_slope,,,,,,,,,,,-0.12084345783392961,-0.18229543536472634,-0.06106412756681403,0.00244140625,13,,,,,,,,,,,,,,
PhiR_deconv ts_demean global-bins,primary,0.04627863279932188,0.05128523314102969,0.014716115440140367,-0.003083364313817247,0.03452472704812413,0.1683349609375,-0.006150680684390739,-0.016947703816367315,0.0034104489822185547,0.2894287109375,0.0208667961245311,0.0007082599400791956,0.042257327861258576,0.09326171875,3,0.4508948268851378,0.03696303696303696,0.010088685869425329,0.014346739579365081,-0.007493192459639539,0.03727317808107639,0.2452392578125,0.019907990207168613,0.0016890262965985616,0.040569231968272716,0.0780029296875,3.0,True,0.2947592264612185
PhiR_deconv ts_demean global-bins,sensitivity,0.04627863279932188,0.05128523314102969,0.013873963847042623,-0.003946817617719582,0.032710827881670484,0.182373046875,-0.006743351479747409,-0.01767265701870111,0.0026427500818804964,0.2449951171875,0.020617315326790033,0.0006503127187756614,0.04175113519592362,0.0921630859375,3,0.44550398487770665,0.03896103896103896,0.00995413386700506,0.01739740427443608,-0.003132595059022572,0.03972702400010179,0.155029296875,0.0192328781447965,0.0010518951791514191,0.03947351285257401,0.0828857421875,3.0,True,0.3270722386917725
PhiR_deconv ts_demean global-bins,early,0.04627863279932188,0.05128523314102969,0.014095379768480928,-0.004949614388037117,0.03686041734726827,0.2420654296875,-0.0025896731174558166,-0.013010964094542598,0.0067915861795394055,0.653076171875,0.016685052885936743,-0.0034875028045376582,0.04005204736202765,0.1998291015625,5,0.360534697692738,0.16883116883116883,0.012179620002791169,0.036577911,0.015440173871726188,0.058660157653348186,0.01025390625,0.014238727968375364,-0.002425762939344818,0.032555706971653525,0.150634765625,5.0,False,0.1552091644635159
PhiR_deconv ts_demean global-bins,late,0.04627863279932188,0.05128523314102969,0.015212703977467917,-0.004657689085098572,0.03741847589892131,0.1998291015625,-0.008999486737938671,-0.020463979759968092,0.0011586566127083995,0.1575927734375,0.02421219071540659,0.0013090560818521083,0.050739384429702813,0.0831298828125,4,0.5231829302390578,0.028971028971028972,0.011132578130820178,-0.0034381975571428657,-0.029311958949955346,0.02361820806461307,0.806884765625,0.024443399998203212,0.0023434500560230577,0.05030771886515597,0.0811767578125,5.0,True,0.37169237776622005
PhiR_deconv ts_demean global-bins,trend_a_placebo_line,,,,,,,,,,,0.01932645899926674,0.0015870274695487156,0.03892467876621934,0.082763671875,4,,,,,,,,,,,,,,
PhiR_deconv ts_demean global-bins,trend_b_shared_slope,,,,,,,,,,,0.017273541803991866,-0.0019490378206322577,0.03686483936735546,0.1220703125,4,,,,,,,,,,,,,,
autocorr_deconv ts_demean run-standardised bins,primary,0.9195034201074724,0.7568285019250014,-0.21536720784099095,-0.31502704244817653,-0.1209155284331624,0.0009765625,0.05375934379282416,-0.01579582340391782,0.11971096220453775,0.15771484375,-0.2691265516338151,-0.40649749188228723,-0.15066897243886146,0.0006103515625,13,-0.2926868413413398,0.000999000999000999,0.06819713285274535,0.014346739579365081,-0.007493192459639539,0.03727317808107639,0.2452392578125,-0.21835472242095605,-0.3314080628597281,-0.12358008984966969,0.00048828125,12.0,True,0.19975488656344612
autocorr_deconv ts_demean run-standardised bins,sensitivity,0.9195034201074724,0.7568285019250014,-0.22270003209988973,-0.3247329302810917,-0.1272837776197867,0.0008544921875,0.041129584863711634,-0.025234139910208273,0.10493029033942702,0.259033203125,-0.2638296169636014,-0.4046666887850243,-0.14522840083004937,0.0006103515625,13,-0.28692619428513355,0.000999000999000999,0.06718612529900099,0.01739740427443608,-0.003132595059022572,0.03972702400010179,0.155029296875,-0.21819637163655375,-0.33512747579911095,-0.12463156035583231,0.00048828125,12.0,True,0.15589449485266083
autocorr_deconv ts_demean run-standardised bins,early,0.9195034201074724,0.7568285019250014,-0.30239640212540114,-0.4046332679753531,-0.19557734558745704,0.0003662109375,-0.007584702715397605,-0.06599439175269788,0.046883318977271195,0.8116455078125,-0.2948116994100035,-0.42065364354798696,-0.1752146857984726,0.0013427734375,11,-0.32062055775229814,0.000999000999000999,0.08173824937807417,0.036577911,0.015440173871726188,0.058660157653348186,0.01025390625,-0.27445554007084805,-0.3867860500044212,-0.17928138743491512,0.000244140625,13.0,True,-0.02572727856654471
autocorr_deconv ts_demean run-standardised bins,late,0.9195034201074724,0.7568285019250014,-0.14574385241346285,-0.2632534472813582,-0.03917780444812895,0.0267333984375,0.10283458099940168,0.01882224021831138,0.18534790672805518,0.0372314453125,-0.24857843341286448,-0.4110159926273229,-0.10665788458596784,0.003662109375,11,-0.2703398682125733,0.000999000999000999,0.07392184861659382,-0.0034381975571428657,-0.029311958949955346,0.02361820806461307,0.806884765625,-0.1734740683010425,-0.30180767732815994,-0.05909530738413402,0.0111083984375,10.0,True,0.4136906793865077
autocorr_deconv ts_demean run-standardised bins,trend_a_placebo_line,,,,,,,,,,,-0.3287137829294474,-0.45994402778805993,-0.214620406597499,0.000244140625,13,,,,,,,,,,,,,,
autocorr_deconv ts_demean run-standardised bins,trend_b_shared_slope,,,,,,,,,,,-0.35356339570568485,-0.4837679585264913,-0.24058478142638776,0.0001220703125,14,,,,,,,,,,,,,,
